trial_id,dataset,model,params,param_hash,cv_score_mean,cv_score_std,training_time_seconds,timestamp,random_seed,cv_folds,status
99,era5_daily,XGBoost,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.3, ""subsample"": 0.9, ""colsample_bytree"": 0.8}",d54f9c04,0.5921939613206774,0.04167040835900388,289.81148406539273,2025-08-02T11:22:02.883104,90,5,COMPLETE
100,era5_daily,XGBoost,"{""n_estimators"": 50, ""max_depth"": 5, ""learning_rate"": 0.2, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",79a7d1f0,0.4074865436308883,0.03672769789661853,17.99088249592234,2025-08-02T11:22:02.883104,91,5,COMPLETE
101,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.2}",5bdd1ecc,0.23236445898507102,0.0723905183176023,65.67891509434868,2025-08-02T11:22:02.883104,42,5,COMPLETE
102,era5_daily,SVR,"{""C"": 1.0, ""gamma"": ""0.01"", ""kernel"": ""rbf"", ""epsilon"": 0.1}",54688103,0.15490822041270255,0.015363148161119576,84.35298832072097,2025-08-02T11:22:02.883104,43,5,COMPLETE
103,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.1"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",b23e4a3a,-0.30449045179160267,0.09568467982343667,65.2150291188005,2025-08-02T11:22:02.883104,44,5,COMPLETE
104,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""auto"", ""kernel"": ""poly"", ""epsilon"": 0.2}",9f4e47b4,0.23732364554084234,0.051719935953416826,189.57541646878238,2025-08-02T11:22:02.883104,45,5,COMPLETE
105,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.01}",1f33f921,-0.18969553062348282,0.08496260685763062,223.36882014394706,2025-08-02T11:22:02.883104,46,5,COMPLETE
106,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.1}",3ed7050d,0.2643112968186088,0.0952911178457125,181.56316497077142,2025-08-02T11:22:02.883104,47,5,COMPLETE
107,era5_daily,SVR,"{""C"": 10.0, ""gamma"": ""0.01"", ""kernel"": ""linear"", ""epsilon"": 0.01}",12b22ed1,0.16199055560356557,0.02389740496557318,261.1664601833155,2025-08-02T11:22:02.883104,48,5,COMPLETE
108,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""0.01"", ""kernel"": ""linear"", ""epsilon"": 0.1}",c582073e,-0.14997799143951362,0.04198096425583325,254.8637917690614,2025-08-02T11:22:02.883104,49,5,COMPLETE
109,era5_daily,SVR,"{""C"": 1.0, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",aeb15c3f,0.5424722773003492,0.050875498797901486,49.49727101899118,2025-08-02T11:22:02.883104,50,5,COMPLETE
110,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.01"", ""kernel"": ""poly"", ""epsilon"": 0.1}",2a19115e,-0.32879850543251077,0.07912241611850125,232.6907714963144,2025-08-02T11:22:02.883104,51,5,COMPLETE
111,era5_daily,SVR,"{""C"": 1.0, ""gamma"": ""0.1"", ""kernel"": ""poly"", ""epsilon"": 0.01}",11b8c0b5,-0.32818129248759287,0.05151438172396517,146.61602842340278,2025-08-02T11:22:02.883104,52,5,COMPLETE
112,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""auto"", ""kernel"": ""linear"", ""epsilon"": 0.2}",f5984d0a,0.09143401376793815,0.02101877683424512,229.89798747052754,2025-08-02T11:22:02.883104,53,5,COMPLETE
113,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.01"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",80646e1e,0.5303990381000457,0.019652014562033165,211.55279051242053,2025-08-02T11:22:02.883104,54,5,COMPLETE
114,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.001"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",ad947ad7,-0.5022451295810662,0.08030612387555469,140.86366755996588,2025-08-02T11:22:02.883104,55,5,COMPLETE
115,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.2}",5bdd1ecc,0.41142036621804057,0.02517455602612252,92.05354362463372,2025-08-02T11:22:02.884104,56,5,COMPLETE
116,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.1"", ""kernel"": ""poly"", ""epsilon"": 0.2}",d7c7f49f,0.557929498000187,0.02712654958074162,273.14782556615415,2025-08-02T11:22:02.884104,57,5,COMPLETE
117,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",51c66933,0.7048880745535714,0.06213910315702795,274.39935829521613,2025-08-02T11:22:02.884104,58,5,COMPLETE
118,era5_daily,SVR,"{""C"": 10.0, ""gamma"": ""0.01"", ""kernel"": ""linear"", ""epsilon"": 0.2}",efa8c779,-0.10967524551858579,0.09736817546001068,108.99003095205899,2025-08-02T11:22:02.884104,59,5,COMPLETE
119,era5_daily,SVR,"{""C"": 10.0, ""gamma"": ""auto"", ""kernel"": ""linear"", ""epsilon"": 0.01}",c4dcd27c,0.08469554984654165,0.03695223759488304,160.47717466460907,2025-08-02T11:22:02.884104,60,5,COMPLETE
120,era5_daily,SVR,"{""C"": 10.0, ""gamma"": ""0.001"", ""kernel"": ""rbf"", ""epsilon"": 0.1}",8c05d81d,-0.4270011151748295,0.013331728222146594,258.33149391585874,2025-08-02T11:22:02.884104,61,5,COMPLETE
121,era5_daily,SVR,"{""C"": 10.0, ""gamma"": ""0.1"", ""kernel"": ""poly"", ""epsilon"": 0.01}",42d4834f,0.3284798158603047,0.05122792674498872,113.09056082690402,2025-08-02T11:22:02.884104,62,5,COMPLETE
122,era5_daily,SVR,"{""C"": 1.0, ""gamma"": ""auto"", ""kernel"": ""poly"", ""epsilon"": 0.1}",7003cee6,0.41295370617835925,0.08826407086214876,113.82559400593162,2025-08-02T11:22:02.884104,63,5,COMPLETE
123,era5_daily,SVR,"{""C"": 1.0, ""gamma"": ""0.001"", ""kernel"": ""rbf"", ""epsilon"": 0.1}",c9e407fb,0.8020221300756845,0.026918172565794984,143.20333144825432,2025-08-02T11:22:02.884104,64,5,COMPLETE
124,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.001"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",ad947ad7,0.43595345370868505,0.022235452994609883,99.06404882247762,2025-08-02T11:22:02.884104,65,5,COMPLETE
125,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""0.001"", ""kernel"": ""rbf"", ""epsilon"": 0.01}",84bad1d1,0.5074254209339559,0.011154919460244758,125.17706072904178,2025-08-02T11:22:02.884104,66,5,COMPLETE
126,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""0.001"", ""kernel"": ""poly"", ""epsilon"": 0.2}",5bdd1ecc,0.7081271792374071,0.08836111455842721,155.0466538582105,2025-08-02T11:22:02.884104,67,5,COMPLETE
127,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""0.01"", ""kernel"": ""poly"", ""epsilon"": 0.2}",f6802391,0.22169271651333589,0.07743930523185576,253.225772317158,2025-08-02T11:22:02.884104,68,5,COMPLETE
128,era5_daily,SVR,"{""C"": 100.0, ""gamma"": ""scale"", ""kernel"": ""rbf"", ""epsilon"": 0.2}",51c66933,0.21620179517028568,0.012350631260168155,67.41766446230888,2025-08-02T11:22:02.884104,69,5,COMPLETE
129,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""0.1"", ""kernel"": ""linear"", ""epsilon"": 0.01}",f6feaa8f,0.00032693158713945417,0.05170464311409183,67.05020526900927,2025-08-02T11:22:02.884104,70,5,COMPLETE
130,era5_daily,SVR,"{""C"": 0.1, ""gamma"": ""auto"", ""kernel"": ""linear"", ""epsilon"": 0.01}",8478c85a,-0.10307305177285359,0.09391495863482761,23.69794213679869,2025-08-02T11:22:02.884104,71,5,COMPLETE
131,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.0, ""learning_rate"": 0.001, ""batch_size"": 16}",e49fbc1c,-0.347234997256369,0.07680663083736369,246.6637312941335,2025-08-02T11:22:02.884104,42,5,COMPLETE
132,era5_daily,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.001, ""batch_size"": 16}",c954d202,0.551471369503516,0.037309052556044976,261.47103931970037,2025-08-02T11:22:02.884104,43,5,COMPLETE
133,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 64}",08fcdea3,0.34595960809860055,0.06977930882648833,7.545796484186827,2025-08-02T11:22:02.884104,44,5,COMPLETE
134,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 64}",463c573c,0.00044966203789281733,0.053058487090275795,118.23702072972705,2025-08-02T11:22:02.884734,45,5,COMPLETE
135,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.1, ""batch_size"": 32}",cc26fbfd,-0.3124885127710225,0.011027291295870179,51.06703335857736,2025-08-02T11:22:02.884734,46,5,COMPLETE
136,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.001, ""batch_size"": 64}",7633ec28,-0.15803790798228826,0.05337504226485896,206.72476428603733,2025-08-02T11:22:02.884734,47,5,COMPLETE
137,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 16}",6d98184c,0.7078752650102741,0.05896747427148263,121.12212666897439,2025-08-02T11:22:02.884734,48,5,COMPLETE
138,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 1, ""dropout"": 0.0, ""learning_rate"": 0.01, ""batch_size"": 16}",dfedfc2e,0.6995381653389222,0.045233736078695956,163.59890742828568,2025-08-02T11:22:02.884734,49,5,COMPLETE
139,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 64}",d47e9a5f,-0.13479558504973208,0.021921299736508297,244.92970470704122,2025-08-02T11:22:02.884734,50,5,COMPLETE
140,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 32}",e09f58de,0.7782131058767014,0.06536454385261121,228.39540657516105,2025-08-02T11:22:02.884734,51,5,COMPLETE
141,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 16}",6d98184c,0.23549018174449204,0.09768323766243532,22.23966246594528,2025-08-02T11:22:02.884734,52,5,COMPLETE
142,era5_daily,LSTM,"{""hidden_size"": 256, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.001, ""batch_size"": 16}",22497639,-0.26676702827521037,0.0931092147959118,266.63634015625416,2025-08-02T11:22:02.884734,53,5,COMPLETE
143,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 64}",c156b05a,0.42016973886629394,0.020303518853665097,50.744623497740655,2025-08-02T11:22:02.884734,54,5,COMPLETE
144,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 64}",a81a575a,0.3155769815804117,0.03450879455225564,92.09351704047607,2025-08-02T11:22:02.884734,55,5,COMPLETE
145,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 32}",5477ab99,0.8716900475891398,0.08903783226718863,274.0028006635612,2025-08-02T11:22:02.884734,56,5,COMPLETE
146,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.1, ""batch_size"": 16}",6d98184c,0.5027138532123794,0.08192128200219571,58.39338316631529,2025-08-02T11:22:02.884734,57,5,COMPLETE
147,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 16}",4c96033a,0.36613945791440583,0.05919244330316346,291.5172837125235,2025-08-02T11:22:02.884734,58,5,COMPLETE
148,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.3, ""learning_rate"": 0.1, ""batch_size"": 64}",d7cc4bfc,-0.4402332682503548,0.08658370850647244,149.52171964676242,2025-08-02T11:22:02.884734,59,5,COMPLETE
149,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 3, ""dropout"": 0.3, ""learning_rate"": 0.1, ""batch_size"": 64}",ce08d1d1,0.5926251556181451,0.04591731869060446,171.73174468122593,2025-08-02T11:22:02.884734,60,5,COMPLETE
150,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 2, ""dropout"": 0.2, ""learning_rate"": 0.01, ""batch_size"": 16}",83c466f3,0.31240835342992646,0.015814642254073773,62.57733055396548,2025-08-02T11:22:02.884734,61,5,COMPLETE
151,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.01, ""batch_size"": 32}",217ac640,-0.36601539646557435,0.05792481642299447,19.934236136677523,2025-08-02T11:22:02.885786,62,5,COMPLETE
152,era5_daily,LSTM,"{""hidden_size"": 256, ""num_layers"": 3, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 32}",d2e5cfe0,-0.23817859363306637,0.09490507376169216,80.95275713853125,2025-08-02T11:22:02.885786,63,5,COMPLETE
153,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 2, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 64}",423f0f2b,-0.30498280365253255,0.014028223621197879,220.24995772478906,2025-08-02T11:22:02.885786,64,5,COMPLETE
154,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 1, ""dropout"": 0.1, ""learning_rate"": 0.1, ""batch_size"": 32}",55018928,-0.27505548298053867,0.02813566560046212,203.3307138686154,2025-08-02T11:22:02.885786,65,5,COMPLETE
155,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 1, ""dropout"": 0.2, ""learning_rate"": 0.001, ""batch_size"": 64}",381ea6bd,-0.45215517631244173,0.06947747429350465,120.3389928356149,2025-08-02T11:22:02.885786,66,5,COMPLETE
156,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.3, ""learning_rate"": 0.001, ""batch_size"": 16}",2428fd73,0.41218062848682757,0.015758530282544377,31.726666657025344,2025-08-02T11:22:02.885786,67,5,COMPLETE
157,era5_daily,LSTM,"{""hidden_size"": 64, ""num_layers"": 1, ""dropout"": 0.3, ""learning_rate"": 0.01, ""batch_size"": 64}",47891eb7,-0.4121258713033126,0.04772528267865621,81.85914501321261,2025-08-02T11:22:02.885786,68,5,COMPLETE
158,era5_daily,LSTM,"{""hidden_size"": 32, ""num_layers"": 3, ""dropout"": 0.0, ""learning_rate"": 0.01, ""batch_size"": 16}",99f52cd8,-0.4031387681239289,0.029387770249133895,163.94071989689138,2025-08-02T11:22:02.885786,69,5,COMPLETE
159,era5_daily,LSTM,"{""hidden_size"": 128, ""num_layers"": 3, ""dropout"": 0.1, ""learning_rate"": 0.001, ""batch_size"": 32}",17bb2a53,0.4885565363529253,0.01185201220801696,243.9018069837591,2025-08-02T11:22:02.885786,70,5,COMPLETE
160,era5_daily,LSTM,"{""hidden_size"": 256, ""num_layers"": 2, ""dropout"": 0.0, ""learning_rate"": 0.001, ""batch_size"": 32}",5ef68971,0.8634441935847503,0.052353526292747324,195.29237020468727,2025-08-02T11:22:02.885786,71,5,COMPLETE
161,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",886864d7,0.862947029675934,0.0881625198075948,228.71983622482696,2025-08-02T11:22:02.885786,42,5,COMPLETE
162,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",ebefa4c6,0.7755586760823354,0.09256599523044419,144.03219263406214,2025-08-02T11:22:02.885786,43,5,COMPLETE
163,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",3376ff08,0.8140384991250518,0.0786700843535898,40.677606549813056,2025-08-02T11:22:02.885786,44,5,COMPLETE
164,cleaned_data,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",8a57d5c0,0.8883212707041812,0.025293869569243843,22.18255400841905,2025-08-02T11:22:02.885786,45,5,COMPLETE
165,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""10"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",2e141bfb,0.7163687625372968,0.08245930515643607,174.82227301425772,2025-08-02T11:22:02.885786,46,5,COMPLETE
166,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",6c35e8a3,0.7838557092478047,0.02056160334811903,135.41121503641526,2025-08-02T11:22:02.885786,47,5,COMPLETE
167,cleaned_data,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt""}",6fc0c192,0.8004809321072044,0.049341911649923985,52.96014397671126,2025-08-02T11:22:02.885786,48,5,COMPLETE
168,cleaned_data,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""None""}",3660ae74,0.8060453367829903,0.09238260851462952,162.46483166213847,2025-08-02T11:22:02.885786,49,5,COMPLETE
169,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",cd289c8e,0.8734994576547148,0.04923324608666317,246.66783227485485,2025-08-02T11:22:02.885786,50,5,COMPLETE
170,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""None"", ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",bc8f0f2c,0.7647719520375376,0.04510380562553759,120.95214072077545,2025-08-02T11:22:02.885786,51,5,COMPLETE
171,cleaned_data,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""None""}",ff1b37e6,0.6932718337297601,0.06762545410088872,6.369856419833913,2025-08-02T11:22:02.885786,52,5,COMPLETE
172,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",eba27a75,0.7749181732794967,0.03287919113063902,137.73183181264136,2025-08-02T11:22:02.885786,53,5,COMPLETE
173,cleaned_data,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",728740f9,0.7377674967193835,0.08936676505358815,285.60057755260334,2025-08-02T11:22:02.885786,54,5,COMPLETE
174,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",41526ba2,0.7971662069315796,0.06538256383745554,96.18283532694224,2025-08-02T11:22:02.885786,55,5,COMPLETE
175,cleaned_data,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""5"", ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""None""}",63bb6847,0.836988266597093,0.08587408273523203,46.26926224162523,2025-08-02T11:22:02.886728,56,5,COMPLETE
176,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",f1256ed2,0.6924692675264013,0.06595062527600608,283.48951384288745,2025-08-02T11:22:02.886728,57,5,COMPLETE
177,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",183c06e7,0.863543365445362,0.01492191654791435,152.33955746675917,2025-08-02T11:22:02.886728,58,5,COMPLETE
178,cleaned_data,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""20"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",579aa926,0.7956870889649331,0.024008202179238106,93.21334637955978,2025-08-02T11:22:02.886728,59,5,COMPLETE
179,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""5"", ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""None""}",74e08493,0.7159190183980345,0.07478525532340564,154.67104402177856,2025-08-02T11:22:02.886728,60,5,COMPLETE
180,cleaned_data,RandomForest,"{""n_estimators"": 50, ""max_depth"": ""15"", ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",6ae5c42d,0.8193754561998844,0.06122533769253362,24.566218481248583,2025-08-02T11:22:02.886728,61,5,COMPLETE
181,cleaned_data,RandomForest,"{""n_estimators"": 100, ""max_depth"": ""15"", ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",940b3c32,0.9188282086439178,0.015784804865593288,124.23555526609911,2025-08-02T11:22:02.886728,62,5,COMPLETE
182,cleaned_data,RandomForest,"{""n_estimators"": 300, ""max_depth"": ""10"", ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",9f2d9eaf,0.8086384878301289,0.055065459705207716,262.48666380940017,2025-08-02T11:22:02.886728,63,5,COMPLETE
183,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",3401b6d1,0.7852748721261605,0.05502447623497341,201.3628421622399,2025-08-02T11:22:02.886728,64,5,COMPLETE
184,cleaned_data,RandomForest,"{""n_estimators"": 200, ""max_depth"": ""15"", ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",3401b6d1,0.7534020560194463,0.08085257688712343,248.43065054902715,2025-08-02T11:22:02.886728,65,5,COMPLETE
